 11 1412.424172 1.050E-27 2.339E+01.06080.333 4564.03480.56-.003000          0 3 0          0 2 0  8  4  5        8  5  4      434426807294713152    51.0   51.0
 11 1412.712501 1.597E-29 7.733E-02.05030.265 4329.32440.50-.025860          1 0 0          0 1 0 12  4  9       12  7  6      434233807294713152    75.0   75.0
 11 1412.776199 5.286E-29 2.282E+01.02460.208 5310.24010.19-.005390          0 2 0          0 1 0 16  4 13       16  5 12      434233807294713152    99.0   99.0
 11 1412.854800 4.178E-29 3.522E+00.07010.315 4837.69960.620.009620          1 1 0          1 0 0  8  3  6        9  2  7      434253807294713152    51.0   57.0
 11 1412.858247 7.273E-28 1.340E-07.08330.391  326.62550.690.000000          0 1 0          0 0 0  3  1  3        5  1  5     q5422308079917122 0     7.0   11.0
 11 1413.034672 6.871E-28 2.014E+01.06120.352 4368.54610.56-.002620          0 3 0          0 2 0  7  4  4        7  5  3      434426807294713152    15.0   15.0
 11 1413.086676 9.783E-30 2.410E+01.02740.195 5680.54990.250.001440          0 2 0          0 1 0 17  3 14       17  4 13      434233807294713152   105.0  105.0
 11 1413.169865 2.037E-30 1.278E+01.09540.412 5541.66350.74-.003050          1 2 0          1 1 0  3  1  2        4  2  3      432230807294713152    21.0   27.0
 11 1413.425912 3.239E-27 1.590E+01.06180.371 4197.33880.56-.000100          0 3 0          0 2 0  6  4  3        6  5  2      434426807294713152    39.0   39.0
 11 1413.443603 2.454E-26 9.245E-01.05520.221 3360.60030.510.001830          0 1 0          0 0 0 14  6  9       15  5 10      474426807260713049    87.0   93.0
 11 1413.450046 2.755E-29 1.386E-04.06500.281 2915.87430.650.005860          0 1 0          0 1 0 12  7  6       11  0 11      534233807294713152    75.0   69.0
 11 1413.479934 6.598E-28 1.504E+00.06180.250 4174.03850.570.010390          0 2 0          0 1 0 12  5  8       13  4  9      434223807294713152    75.0   81.0
 11 1413.736144 1.079E-27 1.589E+01.06440.371 4197.36090.590.001660          0 3 0          0 2 0  6  4  2        6  5  1      434426807294713152    13.0   13.0
 11 1413.758148 1.152E-27 9.822E+00.06460.391 4050.50390.620.003360          0 3 0          0 2 0  5  4  2        5  5  1      434223807294713152    11.0   11.0
 11 1413.819468 3.431E-27 9.753E+00.06530.391 4050.51250.620.003870          0 3 0          0 2 0  5  4  1        5  5  0      434426807294713152    33.0   33.0
 11 1413.855296 2.764E-27 8.880E-01.05450.265 3770.87890.55-.020440          1 0 0          0 1 0 12  1 12       12  4  9      534426807294713152    75.0   75.0
 11 1413.898177 2.689E-30 1.691E+00.07260.298 5273.63270.650.007030          0 1 1          0 0 1  9  4  6       10  3  7      432230807294713152    57.0   63.0
 11 1413.958705 4.309E-27 1.199E-04.05980.315 1810.58790.60-.000890          0 1 0          0 0 0 10  4  7        9  7  2      574426807260713049    63.0   57.0
 11 1413.992173 1.778E-29 1.594E-01.07600.333 4173.22560.660.002280          0 3 0          0 2 0  9  1  9        8  2  6      434233807294713152    19.0   17.0
 11 1413.998109 1.438E-25 2.749E-04.07080.352 1216.19450.66-.002980          0 1 0          0 0 0  8  3  6        7  6  1      574426307260713049    51.0   45.0
 11 1414.038244 3.892E-29 1.813E-08.08330.391  610.11440.690.000000          0 1 0          0 0 0  5  2  4        5  4  2     q5422308079917122 0    11.0   11.0
 11 1414.071636 2.061E-27 2.017E+01.06630.352 4368.63690.600.002370          0 3 0          0 2 0  7  4  3        7  5  2      434426807294713152    45.0   45.0
 11 1414.103075 1.953E-28 3.763E+00.08380.412 4125.14870.68-.012910          1 1 0          0 0 1  3  3  1        4  3  2      434233807294713152     7.0    9.0
 11 1414.106469 1.256E-29 2.044E-01.04630.235 4382.77980.50-.006110          0 0 1          0 1 0 14  1 14       14  3 11      434233807294713152    29.0   29.0
 11 1414.179017 1.053E-26 2.138E+01.07180.371 4015.51510.62-.004710          0 3 0          0 2 0  6  3  4        6  4  3      464426807294713152    39.0   39.0
 11 1414.422337 2.114E-23 1.163E+01.08640.472 2024.15270.72-.003460          0 2 0          0 1 0  4  1  3        5  2  4      567621307233663152     9.0   11.0
 11 1414.631250 2.216E-27 3.188E-03.08120.371 2552.85730.70-.003770          0 2 0          0 1 0  7  2  5        6  5  2      534426807294713152    45.0   39.0
 11 1414.795873 2.626E-29 7.439E-02.08780.391 4049.53610.710.007100          0 3 0          1 0 0  5  4  1        5  1  4      434233807294713152    33.0   33.0
 11 1414.859060 9.369E-29 1.127E+01.01590.172 4855.15190.05-.004710          0 1 0          0 0 0 19  4 16       19  5 15      474233807260713049    39.0   39.0
 11 1414.878169 3.777E-30 2.631E-08.06860.333 1255.91160.620.000000          0 1 0          0 0 0  8  3  5        8  5  3     q5422308079917122 0    17.0   17.0
 11 1414.903009 1.604E-28 3.243E+00.09000.412 4134.79840.72-.011260          0 1 1          1 0 0  3  2  1        4  4  0      434233807294713152     7.0    9.0
 11 1414.991241 6.184E-29 5.545E-02.05520.265 3738.54330.51-.000170          1 0 0          0 1 0 11  2 10       12  3  9      434233807294713152    23.0   25.0
 11 1414.996369 4.881E-29 2.343E+01.05030.298 5238.38560.48-.001720          0 3 0          0 2 0 10  5  6       10  6  5      434233807294713152    63.0   63.0
 11 1415.299302 2.803E-30 9.131E-02.05820.235 4525.23900.57-.002150          1 0 0          0 1 0 14  1 13       14  4 10      432230807294713152    29.0   29.0
 11 1415.324933 4.917E-27 1.738E+01.07240.391 3868.87290.62-.002870          0 3 0          0 2 0  5  3  3        5  4  2      434426807294713152    11.0   11.0
 11 1415.352261 3.504E-28 2.355E+01.06980.333 4564.36660.630.004320          0 3 0          0 2 0  8  4  4        8  5  3      434426807294713152    17.0   17.0
 11 1415.382057 2.240E-30 3.592E-01.08130.315 4992.12160.72-.026220          0 1 1          1 0 0  9  2  8        9  4  5      432230807294713152    57.0   57.0
 11 1415.543949 7.580E-29 1.241E+01.05410.315 4996.33160.530.001010          0 3 0          0 2 0  9  5  4        9  6  3      434233807294713152    57.0   57.0
 11 1415.653638 4.267E-30 2.241E-02.09380.412 4135.01760.73-.023670          0 1 1          1 0 0  4  0  4        4  4  1      534233807294713152    27.0   27.0
 11 1415.711757 1.812E-28 4.089E+01.10050.434 4856.91740.75-.002630          0 4 0          0 3 0  3  0  3        3  1  2      434233807294713152    21.0   21.0
 11 1415.737002 1.950E-28 3.909E-04.05720.250 2756.41530.62-.010330          0 0 0          0 0 0 14 11  4       13  6  7      434433807260713049    87.0   81.0
 11 1415.879019 1.409E-26 1.121E+01.07620.412 3746.76270.660.000700          0 3 0          0 2 0  4  3  2        4  4  1      464426807294713152    27.0   27.0
 11 1416.086287 5.923E-21 5.832E+00.04600.269 1079.07960.370.003130          0 1 0          0 0 0  8  2  7        9  1  8      578421307233662736    51.0   57.0
 11 1416.269287 5.618E-29 3.864E+00.05010.315 4817.73580.44-.002360          0 1 1          0 0 1  9  1  9        9  2  8      434233807294713152    57.0   57.0
 11 1416.294647 4.412E-29 2.152E+01.05230.315 4994.70240.51-.001820          0 3 0          0 2 0  9  5  5        9  6  4      434233807294713152    19.0   19.0
 11 1416.320528 2.132E-30 2.637E-07.08870.412 1821.59680.710.000000          0 2 0          0 1 0  2  1  2        4  1  4     q5422308079917122 0    15.0   27.0
 11 1416.324309 9.507E-29 1.352E-03.07870.371 2733.96300.70-.005330          1 0 0          0 1 0  5  3  3        6  6  0      534233807294713152    11.0   13.0
 11 1416.487708 4.704E-27 1.124E+01.07890.412 3746.77590.690.001720          0 3 0          0 2 0  4  3  1        4  4  0      434426807294713152     9.0    9.0
 11 1416.540931 3.871E-29 9.326E+01.10330.480 4717.47420.75-.006510          0 4 0          0 3 0  0  0  0        1  1  1      434243807294713152     1.0    3.0
 11 1416.768369 1.597E-28 5.438E+00.06090.333 4624.30280.520.002960          0 1 1          0 0 1  7  2  6        8  1  7      434253807294713152    45.0   51.0
 11 1416.957583 1.883E-29 3.875E+00.05040.315 4816.99090.44-.000310          0 1 1          0 0 1  9  0  9        9  1  8      434223807294713152    19.0   19.0
 11 1417.020994 4.184E-30 5.151E-02.09740.434 3962.91790.74-.008480          1 1 0          0 0 1  2  2  0        3  2  1      434233807294713152     5.0    7.0
 11 1417.156377 9.294E-29 1.744E+01.05320.333 4775.08820.52-.000420          0 3 0          0 2 0  8  5  3        8  6  2      434233807294713152    17.0   17.0
 11 1417.160460 2.961E-28 1.850E+01.05180.333 4774.80490.51-.001470          0 3 0          0 2 0  8  5  4        8  6  3      434426807294713152    51.0   51.0
 11 1417.176126 6.606E-28 8.123E+00.08670.412 4031.85360.70-.003490          1 1 0          1 0 0  3  2  2        4  3  1      434223807294713152     7.0    9.0
 11 1417.223893 4.249E-30 2.586E+01.04400.265 5796.12960.41-.004620          0 3 0          0 2 0 12  5  8       12  6  7      434233807294713152    75.0   75.0
 11 1417.241225 2.873E-28 1.138E+01.01730.172 4851.82110.08-.001370          0 1 0          0 0 0 19  3 16       19  4 15      474223807260713049   117.0  117.0
 11 1417.253302 5.438E-21 7.433E+00.03540.310  920.21000.12-.003430          0 1 0          0 0 0  8  0  8        9  1  9      578321307233662736    17.0   19.0
 11 1417.430388 4.317E-30 4.377E-08.06000.298 1581.33600.570.000000          0 1 0          0 0 0  9  4  5       10  4  7     q5422308079917122 0    57.0   63.0
 11 1417.498464 1.631E-20 7.432E+00.03580.312  920.16830.14-.002550          0 1 0          0 0 0  8  1  8        9  0  9      578421307233662736    51.0   57.0
 11 1417.576018 1.483E-26 1.754E+01.07980.391 3868.98700.680.001940          0 3 0          0 2 0  5  3  2        5  4  1      464426807294713152    33.0   33.0
 11 1417.602795 4.840E-29 6.653E-01.08310.371 4408.02880.72-.007880          0 3 0          0 0 1  6  5  2        6  3  3      434233807294713152    39.0   39.0
 11 1417.743038 3.230E-29 4.095E+00.05010.315 4717.10450.44-.002360          1 1 0          1 0 0  9  1  9        9  2  8      434233807294713152    19.0   19.0
 11 1417.765920 4.540E-28 2.665E+01.07200.315 4784.66200.640.005200          0 3 0          0 2 0  9  4  5        9  5  4      434426807294713152    57.0   57.0
 11 1417.785159 3.607E-28 2.344E+00.08670.412 4126.46340.70-.003490          0 1 1          0 0 1  3  2  2        4  3  1      534223807294713152    21.0   27.0
 11 1417.817349 1.053E-25 9.983E-05.08260.371 1045.05800.730.001180          0 1 0          0 0 0  7  3  4        6  6  1      574426307260713049    45.0   39.0
 11 1417.865322 5.186E-28 1.419E+01.05260.352 4578.97790.520.001240          0 3 0          0 2 0  7  5  2        7  6  1      434426807294713152    45.0   45.0
 11 1417.880747 1.756E-28 1.441E+01.05210.352 4578.88230.520.000850          0 3 0          0 2 0  7  5  3        7  6  2      434233807294713152    15.0   15.0
 11 1418.152909 4.510E-28 9.139E-08.08870.412  275.49700.710.000000          0 1 0          0 0 0  2  1  1        4  1  3     q5422308079917122 0     5.0    9.0
 11 1418.210739 1.592E-29 2.292E+01.05460.298 5237.42010.530.004380          0 3 0          0 2 0 10  5  5       10  6  4      434233807294713152    21.0   21.0
 11 1418.254302 1.094E-30 8.179E-07.05000.281 2522.26520.530.001520          0 1 0          0 0 0 12  5  8       11  8  3      572230807260713049    75.0   69.0
 11 1418.302912 2.091E-30 1.342E-01.05480.298 4842.13130.53-.010730          0 3 0          0 2 0 11  1 10       10  4  7      432230807294713152    69.0   63.0
 11 1418.490536 2.100E-28 8.634E+00.05310.371 4407.15780.560.005080          0 3 0          0 2 0  6  5  1        6  6  0      434233807294713152    13.0   13.0
 11 1418.579277 5.035E-29 3.240E-02.06730.281 3650.50900.63-.040000          1 0 0          0 1 0 10  2  8       11  5  7      534233807294713152    21.0   23.0
 11 1418.582216 8.616E-23 1.057E+01.09350.458 1819.33510.64-.005520          0 2 0          0 1 0  2  1  2        3  2  1      568626307233662752    15.0   21.0
 11 1418.585301 5.860E-28 8.028E+00.05290.371 4407.04630.560.004860          0 3 0          0 2 0  6  5  2        6  6  1      434426807294713152    39.0   39.0
 11 1418.616909 1.667E-29 2.686E+01.05560.281 5505.17350.530.007990          0 3 0          0 2 0 11  5  6       11  6  5      434233807294713152    69.0   69.0
 11 1418.661529 5.766E-29 1.149E-03.07580.315 3141.04610.68-.017860          1 0 0          0 1 0  9  0  9        9  5  4      534233807294713152    57.0   57.0
 11 1418.695291 1.256E-26 2.158E+01.08230.391 3719.49280.68-.005900          0 3 0          0 2 0  5  2  4        5  3  3      464426807294713152    11.0   11.0
 11 1418.753789 9.753E-29 4.105E+00.05040.315 4715.96690.44-.000310          1 1 0          1 0 0  9  0  9        9  1  8      434223807294713152    57.0   57.0
 11 1418.860969 5.648E-29 1.581E-08.08330.391  503.96810.690.000000          0 1 0          0 0 0  5  1  5        5  3  3     q5422308079917122 0    11.0   11.0
 11 1418.920985 2.992E-27 3.773E-02.05990.315 2841.43080.55-.004960          0 2 0          0 1 0 10  0 10        9  3  7      534426807294713152    21.0   19.0
 11 1418.933018 1.977E-20 6.765E+00.08850.452  503.96810.720.001320          0 1 0          0 0 0  4  2  2        5  3  3      578421307233662736     9.0   11.0
 11 1418.962438 1.909E-23 1.570E+01.06650.352 2181.08990.54-.002660          0 2 0          0 1 0  6  0  6        7  1  7      564426307294713152    13.0   15.0
 11 1418.969428 1.327E-29 2.860E-08.08180.315 1282.91910.750.000280          0 0 0          0 0 0 10 10  1        9  3  6      532230807260713049    63.0   57.0
 11 1419.209766 8.752E-25 2.200E-04.08240.391  742.07630.70-.003320          0 1 0          0 0 0  6  2  5        5  5  0      574426307260713049    39.0   33.0
 11 1419.317239 3.460E-20 1.410E+01.06760.373  488.13420.60-.000150          0 1 0          0 0 0  3  3  1        4  4  0      568421307333662736     7.0    9.0
 11 1419.490438 1.375E-28 7.274E+00.05680.333 4488.14560.47-.002260          0 1 1          0 0 1  7  0  7        8  1  8      434233807294713152    15.0   17.0
 11 1419.508080 1.049E-19 1.425E+01.06780.360  488.10770.670.001790          0 1 0          0 0 0  3  3  0        4  4  1      577521307233662736    21.0   27.0
 11 1419.695111 1.776E-30 3.481E+00.06200.265 5336.32690.59-.002160          1 1 0          0 2 0 12  0 12       12  3  9      432230807294713152    25.0   25.0
 11 1419.753939 5.859E-29 9.453E+00.07870.315 4992.12160.70-.014750          0 3 0          1 0 0  9  5  4        9  4  5      434233807294713152    57.0   57.0
 11 1419.817715 1.429E-29 1.186E-01.06790.333 4381.73540.62-.010590          0 3 0          0 2 0  9  1  8        8  4  5      434223807294713152    57.0   51.0
 11 1419.824969 4.122E-28 7.270E+00.05620.333 4488.09050.47-.002010          0 1 1          0 0 1  7  1  7        8  0  8      434223807294713152    45.0   51.0
 11 1419.908650 1.060E-28 1.121E-08.08870.412  488.10770.710.000000          0 1 0          0 0 0  4  2  3        4  4  1     q5422308079917122 0    27.0   27.0
 11 1419.912003 7.358E-30 2.186E-02.09810.434 3895.58810.74-.011730          1 1 0          0 0 1  2  1  2        3  1  3      434233807294713152    15.0   21.0
 11 1419.975353 2.252E-28 1.073E-03.08200.371 2733.96270.72-.003190          1 0 0          0 1 0  5  3  2        6  6  1      534233807294713152    33.0   39.0
 11 1420.016244 1.714E-30 9.353E-04.03850.235 3922.33040.430.007680          0 1 0          0 0 0 15  7  8       14 10  5      472230807260713049    93.0   87.0
 11 1420.065779 7.721E-26 1.707E+01.09000.412 3482.06460.71-.004060          0 3 0          0 2 0  4  1  4        4  2  3      464426807294713152    27.0   27.0
 11 1420.152609 1.610E-30 2.956E+01.05690.265 5796.45310.530.008390          0 3 0          0 2 0 12  5  7       12  6  6      432230807294713152    25.0   25.0
 11 1420.224375 3.560E-27 2.192E+01.08250.371 4016.05290.700.001830          0 3 0          0 2 0  6  3  3        6  4  2      434426807294713152    13.0   13.0
 11 1420.834807 1.242E-30 1.785E-02.08410.371 4190.26220.700.007730          0 3 0          1 0 0  6  4  2        6  1  5      432230807294713152    13.0   13.0
 11 1420.978851 6.918E-24 9.643E+00.06810.341 2318.53990.57-.003760          0 2 0          0 1 0  7  1  7        7  2  6      564726307294 13152    15.0   15.0
 11 1421.045627 1.742E-30 9.520E-03.04200.235 4396.05140.460.007930          0 1 0          0 1 0 15  9  6       14  4 11      432230807294713152    93.0   87.0
 11 1421.215929 5.699E-23 1.564E+01.05590.365 2180.64290.34-.002010          0 2 0          0 1 0  6  1  6        7  0  7      568621307233662752    39.0   45.0
 11 1421.338412 9.062E-29 5.710E+00.06090.333 4523.58900.520.002960          1 1 0          1 0 0  7  2  6        8  1  7      434253807294713152    15.0   17.0
 11 1421.379182 2.047E-29 9.296E-09.07810.371  602.77350.670.000000          0 1 0          0 0 0  5  2  4        6  2  4     q5422308079917122 0    11.0   13.0
 11 1421.716541 1.351E-29 1.300E-01.09280.412 4031.85360.73-.006020          1 1 0          1 0 0  4  0  4        4  3  1      434253807294713152     9.0    9.0
 11 1421.781457 1.237E-29 1.834E-04.06030.281 3135.76490.630.006190          0 1 0          0 1 0 12  8  5       11  1 10      434233807294713152    75.0   69.0
 11 1421.821379 2.064E-30 1.589E+01.07720.371 5674.30940.62-.003270          1 2 0          1 1 0  5  0  5        6  1  6      432230807294713152    33.0   39.0
 11 1421.873843 1.488E-30 1.699E-02.07820.352 4368.63690.67-.016170          1 1 0          0 2 0  6  2  5        7  5  2      432230807294713152    39.0   45.0
 11 1421.912217 5.548E-29 2.927E+01.07110.298 5029.81040.620.003850          0 3 0          0 2 0 10  4  6       10  5  5      434223807294713152    21.0   21.0
 11 1421.993863 4.395E-25 1.598E+01.05100.298 3058.39840.460.003320          0 2 0          0 1 0 10  1  9       10  2  8      464426307294713152    21.0   21.0
 11 1422.078701 2.822E-29 1.131E-01.09410.434 3956.66580.72-.008110          1 1 0          0 0 1  2  2  1        3  2  2      434233807294713152    15.0   21.0
 11 1422.082904 2.088E-30 1.367E-01.06160.315 4600.49730.58-.011380          0 3 0          0 2 0 10  1  9        9  4  6      432230807294713152    21.0   19.0
 11 1422.139312 7.175E-30 4.946E-10.08330.391  399.45750.690.000000          0 1 0          0 0 0  4  1  4        5  1  4     q5322308079917122 0    27.0   33.0
 11 1422.202349 1.294E-30 6.188E-04.06320.281 3833.14440.63-.028640          0 0 1          0 1 0 11  2 10       11  6  5      532230807294713152    69.0   69.0
 11 1422.327227 3.199E-30 6.369E-08.06000.298 1718.71880.570.000000          0 1 0          0 0 0  9  5  4       10  5  6     q5422308079917122 0    57.0   63.0
 11 1422.375450 1.148E-30 1.498E-04.06720.315 3526.62750.64-.012890          0 0 1          0 1 0  9  3  7        9  7  2      532230807294713152    57.0   57.0
 11 1422.393544 3.152E-28 5.411E+00.07690.352 4452.35280.64-.007080          0 1 1          0 0 1  6  1  5        7  2  6      434223807294713152    39.0   45.0
 11 1422.446670 4.871E-29 2.695E-03.07430.333 3101.14230.67-.017630          1 0 0          0 1 0  8  1  7        8  6  2      534233807294713152    17.0   17.0
 11 1422.550117 7.121E-28 7.715E+00.05680.333 4387.06340.47-.002260          1 1 0          1 0 0  7  0  7        8  1  8      434223807294713152    45.0   51.0
 11 1422.577054 6.487E-27 4.080E-04.05250.250 2042.31060.590.008570          0 0 0          0 0 0 14  8  7       13  1 12      434423807260713049    87.0   81.0
 11 1422.617486 1.564E-28 5.091E+00.05620.333 4387.35720.47-.002010          1 1 0          1 0 0  7  1  7        8  0  8      434223807294713152    15.0   17.0
 11 1422.746217 2.278E-29 9.743E-03.05280.298 3770.71130.51-.004680          0 0 1          0 1 0  9  5  5       10  7  4      534233807294713152    57.0   63.0
 11 1422.923305 3.224E-30 5.625E-02.08850.352 4484.99220.72-.020380          0 1 1          1 0 0  7  1  7        7  3  4      432230807294713152    45.0   45.0
 11 1422.964523 1.218E-30 3.204E+01.05770.250 6111.46700.520.005280          0 3 0          0 2 0 13  5  8       13  6  7      432230807294713152    81.0   81.0
 11 1423.003065 5.724E-26 1.863E+01.03880.265 3770.87890.36-.006920          0 2 0          0 1 0 12  3 10       12  4  9      464426307294713152    75.0   75.0
 11 1423.143783 1.043E-25 2.282E+01.08450.391 3478.98660.67-.001330          0 3 0          0 2 0  4  1  4        5  0  5      464426307294713152    27.0   33.0
 11 1423.206124 7.231E-30 1.329E+00.07690.333 4769.03850.70-.016430          0 3 0          1 0 0  8  5  3        8  4  4      434233807294713152    17.0   17.0
 11 1423.208676 1.418E-25 2.486E+01.09460.412 3381.70430.73-.003870          0 3 0          0 2 0  3  0  3        4  1  4      464426307294713152    21.0   27.0
 11 1423.309716 1.446E-24 1.026E-03.08230.362  757.78020.69-.004670          0 1 0          0 0 0  7  1  7        6  4  2      574726307260 13049    15.0   13.0
 11 1423.450852 1.044E-28 2.073E-04.08830.371 2552.85730.72-.014320          1 0 0          0 1 0  5  0  5        6  5  2      534233807294713152    33.0   39.0
 11 1423.525107 4.771E-26 1.861E+01.08440.412 3597.86610.69-.004550          0 3 0          0 2 0  4  2  3        4  3  2      464426307294713152    27.0   27.0
 11 1423.560115 1.819E-28 5.796E+00.07690.352 4353.23130.64-.007080          1 1 0          1 0 0  6  1  5        7  2  6      434253807294713152    13.0   15.0
 11 1423.657367 3.349E-25 9.357E+00.02290.221 3083.86530.16-.005060          0 1 0          0 0 0 15  3 13       15  4 12      474426807260713049    31.0   31.0
 11 1423.661496 8.105E-29 2.629E+00.08510.333 4386.31320.71-.015470          1 1 0          0 2 0  7  1  7        8  4  4      434233807294713152    15.0   17.0
 11 1423.704180 1.351E-20 2.397E+00.09710.437  315.77950.76-.002470          0 1 0          0 0 0  3  1  3        4  2  2      578521307233662736     7.0    9.0
 11 1423.704397 3.816E-29 1.155E+00.09330.371 4308.21130.74-.024730          0 1 1          1 0 0  5  1  4        6  3  3      434233807294713152    11.0   13.0
 11 1423.706417 1.869E-30 7.547E-02.06870.371 4401.94190.63-.015720          0 3 0          1 0 0  6  5  1        6  4  2      432230807294713152    13.0   13.0
 11 1423.757297 2.128E-27 8.760E+00.08960.412 4030.83890.72-.000180          1 1 0          1 0 0  3  2  1        4  3  2      434223807294713152    21.0   27.0
 11 1423.872548 1.427E-22 7.077E+00.02920.213 1962.50690.49-.003860          0 1 0          0 0 0 12  2 11       12  3 10      578426307233662449    75.0   75.0
 11 1423.918149 2.758E-30 6.493E-10.07810.371  756.72480.670.000000          0 1 0          0 0 0  7  0  7        6  4  3     q5322308079917122 0    45.0   39.0
